./voice\hiraga\condition1\c09.wav,0 days,0 days 00:00:12,30.51178,0.4268549,21.653753,26.054987,44.922134,23.268381,432.75092,523.1522,135.3557,82.236404,0.34408632,1.2420514,0.041079365,0.16573662,0.58442813,0.5433488,11.002874,8.675495,9.624103,7.8993115,0.23883007,1.5541301,11.821793,1.577721,6.8705316,2.3877409,11.0762205,1.5739263,5.3818064,2.8027253,0.069968805,1.5473763,1.8289727,0.58900946,1.3284373,3.5208929,1.0243504,23.04852,15.612922,1.1408561,586.68286,0.45898747,1075.8152,0.37896928,-125.14344,-0.7137235,1657.1698,0.20309296,871.87994,0.41690144,-118.17766,-0.74621135,2726.9907,0.12996088,855.47107,0.5170481,-121.10374,-0.6998452,-10.375998,-1.7576551,23.091402,0.680642,0.013971467,2.9701626,-0.003759285,-7.0154004,0.44819665,0.9752489,20.857254,1.0620282,8.017077,2.6633515,16.507568,1.2876788,3.323024,5.670036,-6.132234,18.703905,-0.012656406,0.004618709,0.06284949,2.2518766,2.1775546,0.20153846,0.18660308,0.2444,0.28769538,-30.824862,-0.600000024,0,0
./voice\hiraga\condition1\c10.wav,0 days,0 days 00:00:12,27.15536,0.32955658,22.601023,26.569567,28.440418,5.8393955,222.41504,213.49648,75.63313,68.43463,0.30374876,1.402046,0.039294746,0.07166342,0.57591,0.53661525,13.683319,9.697267,10.845813,7.8604965,0.28032774,1.8425994,11.880766,1.372827,9.941254,1.2641158,9.323987,1.5148883,2.971975,5.1506143,0.084072836,1.3381783,1.9495367,0.54788506,0.860152,5.13965,1.7534997,14.329352,14.396223,1.2064464,591.3103,0.45699927,1207.2867,0.23973954,-141.40822,-0.6017211,1602.0442,0.2032702,968.2415,0.3696458,-141.97188,-0.5745195,2726.1604,0.1327078,825.5031,0.6208032,-143.20909,-0.5530106,-15.777603,-0.8763663,25.540394,0.5460027,0.010721948,3.7935853,-0.013567493,-1.5565854,0.7629901,0.8248255,25.772017,0.7290628,13.1039915,1.2134763,12.713972,1.5099318,-2.3565257,-8.52055,-9.186165,20.024712,-0.01774553,0.00380035,0.032625467,2.0850708,1.5939597,0.20263158,0.17326105,0.48,0.69544053,-29.845516,-0.100000001,0,0
./voice\hiraga\condition1\c11.wav,0 days,0 days 00:00:11,25.763012,0.2967452,21.657967,25.248129,26.901672,5.2437057,190.09692,160.84947,137.75085,95.72209,0.3620883,1.481052,0.044041857,0.12409232,0.5207916,0.47674972,13.717021,13.206046,10.995513,10.555006,0.33469716,1.6051881,16.8705,1.004312,7.0787067,2.131531,13.718573,1.1936136,7.364809,1.961396,0.09593983,1.3664832,2.3832467,0.6030347,1.1492864,3.4944742,-1.3799298,-13.322625,11.930799,1.6217334,571.31934,0.39152128,1204.1547,0.252684,-116.93276,-0.75068533,1618.3181,0.17475669,977.255,0.3316135,-115.95876,-0.72517025,2644.5076,0.10934553,818.1887,0.3770742,-116.99885,-0.70658433,-17.243322,-0.7826722,27.296724,0.49902877,0.001498129,32.890774,-0.01178542,-1.8378094,0.6417258,0.9456889,29.129168,0.4788616,8.82379,2.0928776,20.986938,0.8595296,7.3061743,2.4770858,-7.012736,18.483982,-0.010854652,0.004080287,0.02902259,1.455869,1.9195613,0.25142857,0.27696118,0.320625,0.52419543,-27.9393,0.800000012,0,0
./voice\hiraga\condition1\c12.wav,0 days,0 days 00:00:13,28.810066,0.36613542,22.451775,26.637722,28.564898,6.113123,445.05817,521.8932,159.07767,163.54155,0.34470937,1.6514504,0.038348958,0.059395,0.5341307,0.49578172,18.718105,13.925568,11.799514,7.9306026,0.29911673,1.9676515,11.953214,1.308941,8.685086,1.2622734,8.042418,1.5318258,3.6043217,3.573845,0.054141153,1.2479236,1.8303573,0.5986361,2.0525353,2.17027,-4.477734,-5.3771496,10.298336,2.2255993,574.9744,0.4308416,1161.2103,0.30689213,-140.94725,-0.60505384,1605.9686,0.19940995,953.49054,0.41554102,-137.50372,-0.61455786,2626.5188,0.12954399,761.99695,0.37665063,-138.34915,-0.5956864,-13.112101,-1.0570145,24.181225,0.53762686,0.017974766,2.2178242,-0.013678931,-1.510076,0.7933863,0.9512177,25.173304,0.7146923,9.128823,1.749443,13.2806635,1.1615192,4.094172,4.155191,-9.226604,20.878696,-0.011200799,0.000476308,0.023850746,1.6936105,1.0827533,0.3242857,0.31054592,0.6230769,0.9689993,-26.667397,0.899999976,0,0
./voice\hiraga\condition1\c13.wav,0 days,0 days 00:00:14,30.610975,0.34187353,23.52819,26.938385,36.520817,12.992626,192.48416,169.1942,121.8572,101.47096,0.5863897,1.2690458,0.040619817,0.20121749,1.1124325,1.0718126,23.915068,15.281587,18.0822,10.991615,0.5419522,1.5560992,13.373435,1.5463351,7.7760267,1.7871143,6.0283995,2.2974246,2.1461155,6.5294585,0.08525737,1.3391759,2.0579221,0.62666684,0.6346619,8.633829,-2.4541347,-7.8589187,12.515797,1.4148005,639.1717,0.48171934,1220.1923,0.24766152,-113.10044,-0.81998676,1636.6104,0.21850446,1005.1828,0.32078636,-111.61005,-0.79003745,2740.5938,0.14347485,824.7816,0.44693643,-113.9454,-0.75243187,-12.574953,-1.1787647,23.857956,0.6091011,0.040459324,1.227844,-0.012649572,-1.6015332,1.0329095,0.9216315,23.628042,0.96711344,8.9467745,1.7964896,5.740297,2.9832697,-0.38518864,-46.03087,-7.4173727,18.96972,-0.010034551,0.004492298,0.05958254,2.9306648,1.6499283,0.29304346,0.22781447,0.3505263,0.5438699,-24.971582,-0.699999988,0,0
./voice\hiraga\condition1\c14.wav,0 days,0 days 00:00:12,32.354755,0.38691688,24.863894,27.203833,33.085094,8.221201,393.19583,859.5773,166.08012,277.25162,0.5135503,1.2044368,0.0396422,0.20275228,1.0301694,0.99052715,18.69056,14.897558,11.750915,8.069677,0.43252894,1.4608494,12.3026705,1.778208,10.378116,1.4146837,8.470127,1.5913687,4.0340986,2.815091,0.058127988,1.6951077,2.031758,0.55929524,1.5303928,3.2502332,1.8817147,11.486357,16.769882,1.1065273,656.0119,0.52841085,1208.8761,0.28167057,-111.52094,-0.8314841,1667.558,0.22161214,1020.3051,0.32610276,-108.40342,-0.8161267,2735.3916,0.12991071,834.3912,0.4246932,-110.79435,-0.77152807,-11.172458,-1.6164317,24.593468,0.7080411,0.026134938,1.583298,-0.008074058,-2.8600116,0.79027617,0.8432367,20.310379,1.3139737,11.553813,1.5443667,9.711943,1.669992,3.4323957,4.0457516,-8.269086,19.517447,-0.010490668,0.001258871,0.06412907,2.9190993,1.9262983,0.25782606,0.27553833,0.3217647,0.44790015,-25.65487,-0.699999988,0,0
./voice\hiraga\condition1\c15.wav,0 days,0 days 00:00:13,29.64522,0.3377538,24.450481,26.853535,29.209576,4.759094,212.05501,77.491264,77.78026,46.002647,0.14066027,1.8024619,0.0383001,0.040038157,0.13518868,0.09688859,10.264985,10.8446045,11.087218,11.050143,0.09622454,2.9017084,7.8331685,1.6853678,7.3932137,1.27278,5.0207124,2.6168926,3.796477,2.248883,0.095746525,1.2277782,2.3975868,0.45558998,0.34600464,12.378622,0.6103813,24.25796,14.076767,1.1680984,650.9475,0.36393008,1308.9927,0.20811121,-172.01425,-0.39066863,1588.5798,0.16987236,1070.1764,0.26672336,-169.33124,-0.40085518,2689.4124,0.11094082,843.26874,0.36578974,-171.27339,-0.37028763,-12.150645,-0.9238915,29.744747,0.410885,0.001997718,17.833153,-0.004626226,-3.7710743,0.5035371,0.9443892,29.827751,0.49361515,4.0319915,4.2686634,-2.9281156,-8.245878,6.4542255,1.8955541,-9.624404,20.707874,-0.012775976,-0.000510255,0.01138898,1.0007699,0.7727975,0.21299998,0.28506315,0.8825,1.0531234,-36.38252,0.899999976,0,0
./voice\hiraga\condition1\c16.wav,0 days,0 days 00:00:11,29.989788,0.40876326,21.780922,26.720715,29.264294,7.4833717,248.46622,218.16212,146.53726,110.14256,0.41557074,1.4589177,0.039196886,0.10033712,0.7583009,0.719104,18.930935,14.233947,14.054326,11.211681,0.34094945,1.7805738,10.944851,1.543982,6.675738,2.1811,10.208999,1.51874,2.528682,4.9324493,0.075432874,1.3919067,1.8211102,0.58220816,1.4360957,3.3290637,0.6254246,24.577316,13.936388,1.2626913,585.4628,0.4250896,1093.6768,0.3365224,-129.82054,-0.6828059,1638.8123,0.20387042,965.60785,0.46686006,-126.1432,-0.6878128,2675.271,0.123354495,822.5469,0.5437549,-125.97209,-0.67441046,-11.629331,-1.4212192,22.363852,0.7270092,0.011779188,3.684196,-0.01178942,-1.6496862,0.74475557,0.9623288,21.541967,0.9336151,9.038355,2.164896,17.205765,1.0919096,0.52611846,32.598007,-6.7422166,19.720818,-0.009023966,0.002476616,0.041279078,1.8198363,1.3711152,0.2993333,0.26873696,0.4983333,0.7241067,-26.25544,0.200000003,0,0
./voice\hiraga\condition1\c17_00.wav,0 days,0 days 00:00:12,29.976885,0.35226446,24.510798,27.240347,30.246576,5.735779,284.24478,339.78024,192.41791,157.2291,0.5934952,1.0988641,0.0473667,0.3781998,1.0191414,0.97177476,15.986371,12.5923815,11.90529,8.236313,0.49759203,1.2468947,16.961521,1.2274765,8.943052,1.8415159,9.879274,1.8207492,5.2630816,2.527018,0.06219099,1.4372573,1.8410581,0.6320026,2.4242814,2.0298562,0.5407763,41.318596,15.432688,1.2039832,608.08746,0.45839417,1196.6398,0.280965,-90.6037,-0.98330903,1641.3037,0.20688179,969.50116,0.41315356,-89.03209,-0.94330376,2698.987,0.12566304,843.9698,0.40630686,-91.90073,-0.8816039,-14.565339,-1.0837045,25.670954,0.58643574,0.016237646,2.6023188,-0.012633483,-1.6473541,0.74755645,0.87211114,24.641764,0.84889615,10.387851,1.8243878,13.159704,1.5273153,5.6978393,2.7151325,-6.8638835,18.451147,-0.009392199,-6.13E-05,0.07031657,3.085905,2.0990765,0.2924,0.2404875,0.19333334,0.25349617,-24.360964,0.100000001,0,0
./voice\hiraga\condition1\c17_01.wav,0 days,0 days 00:00:12,27.75087,0.3890962,21.662352,26.360723,27.641493,5.979141,398.20383,744.49677,174.23923,158.37096,0.3425528,1.0477461,0.038244102,0.22841509,0.6453401,0.60709596,10.634652,7.485481,7.883734,5.898638,0.24485806,1.3454826,13.345118,1.5739366,11.063336,1.0536604,9.766655,1.5334868,3.3125439,4.1766253,0.08348214,1.5223181,1.7819616,0.6023134,1.1132202,4.8400493,-0.36927196,-76.4284,11.693773,1.4757233,590.0436,0.53550303,1200.7422,0.2710183,-111.31456,-0.80964667,1628.0139,0.24957412,954.12213,0.31967777,-110.73159,-0.7851214,2714.8386,0.1385516,814.54913,0.454455,-113.17423,-0.743021,-14.494876,-1.1495922,25.014189,0.6936407,0.007084861,5.443197,-0.010868954,-1.9508437,0.44812575,0.78243285,23.110205,1.0220122,12.925671,1.1402545,14.259376,1.2783571,2.3701203,7.6231694,-9.285995,21.121515,-0.011605431,0.000482752,0.037282944,2.6688907,2.1775546,0.22384614,0.19643117,0.275,0.5130448,-28.231537,0.200000003,0,0
./voice\hiraga\condition1\c18.wav,0 days,0 days 00:00:23,28.355326,0.33174542,23.474865,26.827127,28.252869,4.7780037,294.70773,673.81793,165.76743,181.71967,0.358595,1.2043041,0.043948367,0.15678027,0.6132957,0.5693473,12.687313,11.664376,8.619174,6.206834,0.3048483,1.598506,16.303156,1.137623,11.04768,1.3494253,7.041235,2.0946746,3.5458357,3.9107876,0.057888545,1.460049,1.8345703,0.62962323,2.5839612,1.7192287,0.42165494,36.215252,19.479397,0.8055599,597.29224,0.44444785,1178.2227,0.33052167,-117.29641,-0.7568295,1606.1844,0.21452093,975.96655,0.4143637,-113.62788,-0.75773984,2753.3916,0.12632337,834.2602,0.475833,-117.95476,-0.6903075,-16.108948,-0.9894615,29.53545,0.5425084,0.006555803,6.1791735,-0.010962788,-2.2081459,0.5823589,0.9633817,26.550365,0.76443255,14.768564,1.2096123,10.324742,1.7725137,3.535017,4.9714723,-7.5937347,19.126587,-0.006445627,0.000593693,0.029994737,2.1748586,1.5257194,0.31942856,0.25720412,0.30638888,0.5759251,-26.22833,-0.5,0,0
./voice\hiraga\condition1\c19.wav,0 days,0 days 00:00:12,29.00524,0.32151204,24.368427,26.836193,30.147549,5.7791214,278.6706,481.47604,136.23454,107.26211,0.523982,0.94850975,0.080009416,0.39109018,0.8933748,0.8133654,15.040061,13.200857,9.951414,5.9158797,0.4408965,1.1317543,15.22189,1.2633578,12.17382,1.3846258,6.6281915,2.9086397,-3.040531,-5.1353927,0.07507302,1.3447796,2.1972222,0.5226775,0.83064437,5.5370665,-0.7588587,-29.268715,14.44555,1.3616221,607.55176,0.46431264,1132.4497,0.28445292,-94.28033,-0.9339738,1652.5377,0.23083235,902.9884,0.35853758,-91.43303,-0.9066235,2761.6594,0.12884651,811.0741,0.53928727,-95.4085,-0.83381695,-13.314945,-1.2187423,24.218285,0.6634548,0.022867367,1.7454749,-0.01254953,-2.0350742,0.6372422,0.7970577,21.447325,0.9401528,15.952502,1.1187004,9.135332,2.315432,-5.7980223,-3.0598803,-4.284635,15.754448,0.002965669,0.001679049,0.11772072,3.669725,2.5167785,0.23833333,0.17148532,0.16239999,0.26831743,-28.211145,0.600000024,0,0
./voice\hiraga\condition1\c20.wav,0 days,0 days 00:00:12,28.9308,0.33901107,23.615767,26.863134,29.101625,5.485859,218.8329,187.8434,65.52311,56.094624,0.43135273,1.0395225,0.06681145,0.2829027,0.7354519,0.66864043,11.35102,9.579067,7.9251504,6.592948,0.32422724,1.256038,15.425553,1.3328564,12.495041,1.4435679,11.7597275,1.7387383,6.9152546,2.1317477,0.057800453,1.4040339,1.717947,0.6338901,2.7468615,1.7136122,-3.081104,-6.524328,13.593436,1.5046471,557.00287,0.4101963,1144.9742,0.32879102,-97.1786,-0.9242986,1621.2091,0.19884112,941.9592,0.3876098,-95.04261,-0.89748377,2671.3804,0.11952481,817.8652,0.42262748,-97.55089,-0.84513044,-15.646359,-1.08249,26.920553,0.60573155,0.011067919,4.01144,-0.010736112,-1.8697882,0.51498026,0.8240685,24.25571,0.8653343,14.86418,1.3218007,19.068565,1.1391215,7.4602675,2.1955009,-4.229317,15.726552,-0.005920383,0.002621452,0.037279,2.2518766,1.5912899,0.3705263,0.3695157,0.26470587,0.31876814,-26.147831,0.400000006,0,0
