./voice\sun_maru_23\condition3\c10.wav,0 days,0 days 00:00:11,25.14239,0.3026816,17.347374,25.139767,32.481396,15.134022,339.98187,355.44022,202.14052,180.91364,0.09302297,0.84685594,0.048635397,0.05785058,0.13627768,0.08764228,1.7303413,1.6195245,1.1077462,0.927891,0.042442814,1.9142689,12.015767,1.0946696,13.365043,0.76622635,5.2466526,1.903658,3.7611334,2.0428207,0.08959084,1.2064216,2.0564692,0.71657306,2.1175456,2.3734572,-2.1374593,-15.755587,25.25141,1.3951436,624.2513,0.3059222,1328.2087,0.1624531,-150.70934,-0.5437694,1681.0894,0.15042278,985.0777,0.37644973,-152.2687,-0.50233424,2817.009,0.09910934,822.2025,0.43625045,-154.30411,-0.47369635,-22.97848,-0.375659,35.274876,0.25920144,0.027015278,1.2571812,-0.022511631,-0.648856,0.09984404,0.7011666,28.29892,0.36393538,23.29314,0.48815992,9.826652,1.4409399,5.2211704,1.7906755,-9.184154,20.085117,0.0024834648,-0.001656462,0.020717423,1.1828935,1.8281536,0.14,0.12833549,0.34818178,0.53771096,-48.313267
./voice\sun_maru_23\condition3\c11.wav,0 days,0 days 00:00:11,26.321259,0.2600564,18.90958,28.3073,31.699984,12.790403,150.69205,74.55517,257.5433,229.55145,0.11941654,0.88221914,0.048163787,0.07781743,0.1833056,0.13514182,2.4689722,2.2398162,2.2749279,2.7658234,0.049617466,1.6444774,12.731517,1.0939376,11.164797,1.0299242,5.4662857,2.366771,3.6869676,2.6163666,0.080763385,1.8647014,1.8923246,0.74999374,2.6494877,2.0326433,-1.0286808,-32.234657,23.743702,1.4888964,551.2738,0.3225028,1369.4572,0.20202945,-142.16205,-0.59999627,1582.8092,0.1388904,1022.47736,0.31647098,-142.98672,-0.5609542,2703.017,0.10256245,993.7334,0.526541,-146.36362,-0.51540637,-19.631739,-0.50603646,33.269127,0.31426856,0.02858648,1.0482228,-0.018379202,-0.94187826,0.09825342,0.7984919,28.482653,0.36824912,18.864807,0.7242892,6.330346,2.4709375,5.9067945,1.826678,-7.2881293,18.267996,0.0011325395,-0.00065010454,0.026011348,1.9108281,2.3809524,0.12769231,0.09467791,0.26037037,0.42362177,-47.5031
./voice\sun_maru_23\condition3\c12.wav,0 days,0 days 00:00:12,22.21205,0.30231705,15.977438,21.151787,28.562817,12.585379,260.99686,289.49146,202.81801,264.96246,0.16260935,0.7954615,0.05245385,0.11727497,0.26226947,0.20981562,3.7720003,3.5554953,2.5450454,2.4102275,0.09181233,1.2889762,15.7685375,0.9959741,13.273868,0.84862214,3.798142,3.0999322,0.3499972,29.694221,0.12570298,1.5441947,2.022342,0.6532794,-0.49133787,-10.439419,-10.732288,-3.5084615,18.331894,2.293561,596.98724,0.3455352,1346.3835,0.1680584,-125.987274,-0.75047785,1637.8348,0.17251001,1046.6461,0.32843804,-129.83893,-0.67458344,2743.372,0.10923177,918.98114,0.4263473,-132.88632,-0.63097113,-19.657381,-0.4357438,31.627779,0.30641845,0.048859622,0.6956757,-0.021380246,-0.76027566,0.1660419,0.70596504,30.044315,0.3711444,17.769749,0.6901116,5.504346,2.5135648,1.4506099,7.8657417,-7.7311783,17.377655,0.0121303545,-0.0045351507,0.04244132,3.4195163,2.3509655,0.15285714,0.12483867,0.2784,0.4866595,-43.154346
./voice\sun_maru_23\condition3\c13.wav,0 days,0 days 00:00:12,24.883808,0.2539186,19.047726,26.238544,27.827236,8.7795105,206.72653,296.7018,456.64124,643.9286,0.14253335,0.97120726,0.050165854,0.06697149,0.23389381,0.18372795,4.1104746,2.8881621,3.6182263,2.800837,0.06767595,1.8632715,12.630344,1.1889601,11.254507,0.8655874,0.46963242,23.562216,1.8203171,6.33467,0.07820565,1.5222284,1.6869932,0.6220077,1.0922217,4.9499006,0.8098975,31.912199,31.51255,0.9106776,630.07697,0.26953718,1327.4667,0.16412173,-147.87505,-0.5845205,1637.274,0.14890966,926.73285,0.37305853,-149.64323,-0.5448435,2792.6423,0.1085456,925.1061,0.4514272,-153.10728,-0.4944161,-17.785852,-0.48533294,32.75092,0.3379734,0.054996025,0.5527322,-0.027656136,-0.6040033,0.18228108,0.9604731,32.109596,0.41045564,17.509018,0.7437025,-3.6966033,-3.9881237,2.0916986,7.62148,-6.9743776,17.337917,0.010830774,-0.001818627,0.022894828,2.5020852,1.8440906,0.13863635,0.12399763,0.38363636,0.531281,-43.30998
./voice\sun_maru_23\condition3\c14.wav,0 days,0 days 00:00:11,25.281973,0.27088434,18.050318,26.134699,31.469841,13.419523,339.85962,497.32498,190.52682,124.307365,0.13419391,1.268033,0.046860173,0.061913818,0.17770381,0.13084364,7.0174317,6.4361587,4.5245194,3.3063478,0.08534601,2.2426832,14.253894,1.000494,10.911418,0.7822569,0.09687507,115.5222,2.3259993,3.850672,0.083438985,1.2988763,2.728948,0.6354339,-0.0784759,-72.7074,-7.2894974,-4.9283366,20.34857,1.8687364,678.225,0.27293524,1368.7113,0.16467829,-153.74915,-0.5147719,1636.5991,0.15118183,986.53925,0.27923572,-154.34471,-0.49244285,2848.204,0.10234423,899.5624,0.46959755,-158.11452,-0.4403437,-15.927464,-0.5237231,33.255646,0.322714,0.045861736,0.7195833,-0.018329425,-0.86007214,0.25606713,1.1748946,31.594875,0.38487256,13.214668,0.8926785,-6.685806,-2.1428764,0.08298041,141.08862,-9.66982,20.868685,0.002122005,-0.0039955727,0.026838213,2.0018198,2.559415,0.09035714,0.07537915,0.32541668,0.6353344,-41.530315
./voice\sun_maru_23\condition3\c15.wav,0 days,0 days 00:00:12,27.758976,0.2537279,19.376875,29.477999,33.151276,13.774401,158.28502,71.904396,165.13751,117.36259,0.124617584,0.9835628,0.0499258,0.07381641,0.1679045,0.11797869,3.2607727,2.481136,3.1820245,2.3639004,0.058126703,1.8503387,11.446958,1.2104006,10.866682,0.88887334,0.9198404,11.7604065,0.9376006,9.999533,0.06831809,1.4080677,1.9644473,0.6831497,1.5907252,3.7489827,8.190421,3.47334,32.029774,0.72405064,634.02704,0.32406932,1309.3502,0.17368864,-158.2572,-0.493265,1615.1367,0.16031401,1087.8231,0.36618167,-159.2641,-0.46097142,2756.3545,0.11301283,875.12695,0.5131947,-161.80156,-0.4247884,-18.722988,-0.57012707,33.344013,0.31468296,0.050439212,0.8106254,-0.02108702,-0.8929383,0.18301326,0.78227705,30.721146,0.41948995,17.942259,0.8072958,-0.46944484,-35.62872,-0.19327863,-72.811905,-7.365962,17.475243,0.0069013163,-0.0026445186,0.020051923,2.1684737,1.8425461,0.116818175,0.09969892,0.4445,0.6880587,-43.53994
./voice\sun_maru_23\condition3\c16.wav,0 days,0 days 00:00:11,30.06436,0.2992533,21.030613,29.997473,38.028038,16.997425,492.29013,484.44653,401.81445,981.625,0.1472353,0.9269721,0.052313887,0.0889155,0.22803779,0.17572391,3.8629844,2.7512348,3.2395468,2.801224,0.0919567,1.7155372,14.83085,1.0227679,11.785752,0.834743,1.4266014,7.0277185,-0.5148982,-21.225115,0.11026264,1.5164313,2.0406673,0.74900454,3.4973876,1.8087426,1.6305039,23.922396,27.998714,1.3556733,653.1809,0.2999404,1299.2756,0.18570867,-140.86644,-0.5939153,1672.4825,0.18036987,1031.2507,0.301374,-142.4846,-0.54326266,2847.8574,0.10887074,868.83203,0.36446202,-146.03078,-0.4950932,-20.805273,-0.48065248,35.82706,0.34919032,0.061973285,0.67833185,-0.024778208,-0.69424856,0.21235996,0.9894501,30.663847,0.4355246,18.101685,0.5922491,-2.3733768,-4.6342845,-5.4919744,-2.4173713,-8.049735,18.208302,0.011531432,-0.0040816944,0.028843869,3.0937216,2.653248,0.12068965,0.079824425,0.24285714,0.39226317,-39.85767
./voice\sun_maru_23\condition3\c17.wav,0 days,0 days 00:00:12,24.748117,0.34077275,16.498951,24.662148,31.896751,15.3978,347.94757,461.3976,217.31995,320.21936,0.17016993,0.9755167,0.05047743,0.09636875,0.27376023,0.2232828,4.7979255,3.7264256,3.3399704,2.9824572,0.110587776,1.4662278,16.44209,1.0095494,11.621764,1.0306578,3.544607,3.2991872,4.1436253,2.4045148,0.08677618,1.2291275,2.2227812,0.67160803,0.53510535,11.773676,-3.5132346,-10.129878,24.110138,1.5463328,663.60315,0.28891307,1338.3665,0.15912616,-132.05965,-0.67846334,1673.6515,0.14265546,1002.0962,0.29151586,-134.65451,-0.6250086,2807.399,0.10283064,867.6463,0.44474947,-138.14166,-0.57394326,-20.798866,-0.4994627,35.151707,0.29632777,0.048912287,0.731625,-0.022383338,-0.72064686,0.23689276,0.7723074,32.92667,0.37922308,17.007004,0.8205402,3.34868,4.6359177,5.4716487,2.0756905,-8.190085,18.924603,0.008250507,-0.0031941172,0.03677433,3.1693077,2.6028547,0.13129032,0.12023477,0.27576923,0.50069314,-38.804283
./voice\sun_maru_23\condition3\c18.wav,0 days,0 days 00:00:11,24.930933,0.25002682,18.473978,25.823008,30.972004,12.498026,211.58205,90.44883,150.30055,96.85476,0.14889887,0.7425542,0.06174942,0.12050294,0.21113837,0.14938894,3.7905788,3.669624,3.288279,3.328048,0.07380302,1.4230964,11.15041,1.3373293,11.484238,1.2360588,1.7128981,7.3963904,-0.5818498,-18.398792,0.09513689,1.4849406,2.4915142,0.70744574,-0.33032995,-15.7176,-2.2184298,-14.883341,24.510525,1.4520185,581.4247,0.33381495,1352.4703,0.19274527,-148.33961,-0.5498147,1621.4999,0.15719572,1004.5691,0.267063,-149.48653,-0.51209754,2743.1523,0.10407541,892.40137,0.5211956,-151.825,-0.4808182,-18.727901,-0.51398146,30.366669,0.3568632,0.046879373,0.6905987,-0.021017592,-0.6830165,0.14087486,0.76113296,26.913591,0.45430595,18.87439,0.81450784,3.4651675,4.671291,0.47266212,23.268042,-4.456793,12.816478,0.015082562,-0.0042634136,0.044976797,3.5486808,2.5664527,0.105,0.06400335,0.22812499,0.3418556,-45.205116
./voice\sun_maru_23\condition3\c19.wav,0 days,0 days 00:00:12,22.56298,0.30516583,16.072441,22.169884,28.274117,12.201675,268.72186,282.22922,184.3709,186.91515,0.09785374,0.79029113,0.049490795,0.066912234,0.1335526,0.0840618,1.6768999,1.4482567,1.3627638,0.87344134,0.037958417,1.5299608,12.237615,0.99817336,14.66602,0.6873958,4.3542285,2.327785,1.5209868,6.3234944,0.11895109,1.4921132,2.544254,0.6658457,0.21527946,26.566687,-5.7482324,-6.725717,23.489162,1.7658406,639.16486,0.29571816,1271.6611,0.17520277,-149.72601,-0.5518104,1743.0044,0.16541775,1044.8096,0.3501532,-152.98027,-0.49622247,2838.4702,0.1121559,797.6476,0.4155039,-154.60933,-0.47279727,-22.076826,-0.40323693,34.318367,0.27823,0.03367319,0.827848,-0.026211318,-0.65669316,0.09777667,0.7681457,26.75345,0.3983284,23.909765,0.4619162,3.746816,3.7001305,-2.210687,-5.0481615,-9.389214,19.433954,0.0045301747,-0.0055938084,0.015468191,2.5854878,2.1775546,0.11423077,0.09511826,0.30814815,0.35287216,-48.174133
./voice\sun_maru_23\condition3\c20.wav,0 days,0 days 00:00:10,25.226332,0.3098981,17.220057,26.125488,31.43503,14.214973,260.77393,172.12901,219.16954,134.8889,0.10497088,0.9715101,0.049521886,0.063561596,0.14340243,0.09388054,5.0575285,9.608278,3.390258,4.483054,0.049777117,1.9713426,11.258036,1.1253102,13.38001,0.76606053,4.660549,2.2682123,2.178988,4.5038314,0.106848866,1.3553103,2.2164845,0.60675377,1.0073355,6.059896,-2.9056997,-14.609899,22.445671,1.8952041,591.18304,0.31438807,1300.971,0.16531767,-157.15257,-0.49034524,1670.5835,0.15507056,1030.1273,0.34667292,-158.46861,-0.4480382,2776.3716,0.099664375,906.2175,0.4401398,-160.00002,-0.42707792,-22.363113,-0.4480917,34.438583,0.30853453,0.033403825,0.8903558,-0.022414438,-0.7187595,0.12617823,0.88919795,28.15333,0.42863846,22.791435,0.541152,7.6537924,1.8475907,2.2321556,4.995609,-8.371309,18.289396,0.0073117972,-0.0029322673,0.02498397,1.8018018,2.3138833,0.09434783,0.06513037,0.2776923,0.34114408,-46.814648
./voice\sun_maru_23\condition3\c21.wav,0 days,0 days 00:00:12,25.257639,0.3726293,16.39817,22.646864,34.301876,17.903706,236.34656,276.97302,158.9769,95.89063,0.14048222,1.6383201,0.049700156,0.06184725,0.18528461,0.13558446,7.289899,14.502582,3.6361134,3.664238,0.10222314,2.653201,12.95356,1.1345557,13.343509,0.7264237,4.2033033,2.4099038,0.5938705,18.096992,0.121065736,1.42733,2.2443466,0.72566766,0.48942235,14.943205,-9.216891,-4.622152,16.842966,2.6244452,646.5752,0.30949724,1304.8229,0.16962962,-144.51706,-0.5977618,1667.8013,0.15902013,1035.0486,0.30465022,-147.28024,-0.5385502,2799.127,0.09890099,810.7893,0.36548534,-149.44199,-0.5081622,-22.69631,-0.37959254,35.794716,0.30161482,0.05307573,0.9693499,-0.025387354,-0.7088848,0.23704784,1.0640066,30.277723,0.43564937,20.178326,0.5208889,2.0647643,6.9899964,-2.8362253,-5.3048286,-9.0895815,18.818407,0.009011756,-0.0026871662,0.04381468,0.75062555,1.9262983,0.14782609,0.15277025,0.34826088,0.5504279,-38.471355
./voice\sun_maru_23\condition3\c22.wav,0 days,0 days 00:00:11,24.4628,0.26666185,17.169823,26.143478,29.952982,12.783159,379.33957,499.78946,114.19402,70.29003,0.10120712,0.7942454,0.053589392,0.07178203,0.12865998,0.07507059,2.272201,2.4263399,1.7481126,1.9917556,0.034581516,2.094648,9.050781,1.3014721,12.07484,0.65288484,3.6940565,2.3289263,0.38532516,28.141119,0.13641791,1.5233659,1.7360803,0.5528456,1.0222133,4.947989,-2.9453857,-10.666753,23.678278,1.4303027,597.4772,0.34442532,1358.491,0.18337083,-168.55959,-0.41610914,1645.9222,0.19816746,1056.3086,0.26891324,-169.77824,-0.38671553,2745.2654,0.105999015,849.9548,0.39438832,-171.04254,-0.36744747,-19.634094,-0.39567667,32.011097,0.30526906,0.03388208,1.0744555,-0.022812022,-0.526018,0.12614189,0.99170655,27.715027,0.44664285,19.892399,0.49093062,3.127674,4.024933,-1.9421841,-7.0398874,-7.9884872,16.804655,0.009481126,-0.0046643293,0.015797438,2.365787,1.3711152,0.11399999,0.11836666,0.5525,0.65343803,-47.992603
./voice\sun_maru_23\condition3\c23.wav,0 days,0 days 00:00:12,22.364246,0.38815597,15.323026,20.907501,27.790195,12.46717,420.292,551.65594,206.37035,197.42287,0.12063616,0.6476034,0.05680155,0.08979124,0.18076342,0.12396187,2.3519557,1.6269623,1.984673,1.367397,0.0519796,1.4479532,10.561367,1.326578,13.117482,0.809787,4.4933157,2.3113139,0.26591897,39.188072,0.12062299,1.0849075,1.8857737,0.7352186,-1.3619208,-3.7022555,-19.329947,-2.580607,7.846379,7.103468,592.62756,0.32975107,1288.9369,0.20345986,-151.49364,-0.5352142,1667.6979,0.16512604,991.49365,0.33569318,-153.33351,-0.49236965,2754.073,0.10387169,850.2415,0.35470557,-154.35754,-0.47570905,-19.213614,-0.55995005,30.279589,0.39760733,0.04280208,0.6690534,-0.024128307,-0.6433773,0.11671721,0.7613439,25.861658,0.5035308,18.763157,0.7155303,7.1050134,1.8566201,0.3239888,35.200905,-7.3604913,15.934984,0.014310784,-0.006118448,0.028167108,3.9199333,2.512563,0.095,0.06864158,0.25272727,0.36681488,-47.901157
./voice\sun_maru_23\condition3\c24.wav,0 days,0 days 00:00:12,27.142742,0.30373266,17.853693,29.180378,33.813503,15.95981,334.52966,458.13803,151.01349,100.017204,0.18663885,0.6994487,0.063888155,0.1495533,0.29548326,0.2315951,3.6912584,2.460612,2.834813,1.7561966,0.095865645,1.1547471,12.928183,1.2411256,14.237597,0.8964287,1.8076373,6.329237,0.020525714,548.4605,0.07172732,1.316839,1.7383591,0.68664014,1.8224251,3.1145515,0.36550137,86.47616,23.71236,1.3766351,645.94104,0.34249106,1274.5045,0.20564131,-123.860504,-0.7445021,1689.5266,0.1791828,988.05383,0.3656351,-126.00744,-0.6760942,2794.2107,0.10150933,743.18756,0.43010473,-128.8688,-0.63575566,-19.146126,-0.5020778,30.240425,0.39075214,0.047736537,0.7229871,-0.022239175,-0.72320986,0.16729678,0.6832153,25.8556,0.56018496,20.372711,0.6349467,4.1898193,3.1927078,-0.22130759,-53.23767,-5.2268147,13.592257,0.017445454,-0.0038019535,0.043130282,4.253545,2.5188918,0.154,0.13113861,0.21290323,0.33454052,-42.000885
